id,Umsatz
1808015,276.82346
1808012,469.41824
1808013,220.51387
1808014,83.24799
1808011,147.39514
1808023,222.70668
1808025,271.59845
1808022,471.4419
1808021,147.77313
1808024,82.29402
1808035,312.38885
1808032,539.5887
1808034,85.10972
1808033,258.91852
1808031,158.33687
1808044,81.629
1808045,394.43964
1808042,687.0716
1808043,321.435
1808041,171.46422
1808052,688.5712
1808055,389.06467
1808051,97.844215
1808054,132.06474
1808053,311.53842
1808065,273.81555
1808062,458.09186
1808063,216.71507
1808061,142.90578
1808064,84.93949
1808072,527.23224
1808073,244.51947
1808071,138.69307
1808075,267.61133
1808074,74.286064
1808084,78.679344
1808082,535.9531
1808083,245.42923
1808085,307.51965
1808081,148.01639
1808092,559.64856
1808094,83.6074
1808093,267.69028
1808091,151.44125
1808095,332.8285
1808103,289.26184
1808101,168.07474
1808102,570.45135
1808104,91.46917
1808105,371.33887
1808112,675.6444
1808115,422.41168
1808113,354.73053
1808114,93.760414
1808111,189.95601
1808121,89.97741
1808122,672.0752
1808124,132.60382
1808125,378.95673
1808123,293.74994
1808132,534.0978
1808133,262.5562
1808135,319.6699
1808131,150.28435
1808134,87.449684
1808142,549.45404
1808143,275.70804
1808145,336.69666
1808144,84.70553
1808141,158.67348
1808155,337.31195
1808154,85.19848
1808153,267.97662
1808152,553.91125
1808151,151.57516
1808161,146.59248
1808163,220.81993
1808162,468.15234
1808165,272.8255
1808164,82.98543
1808174,87.249535
1808172,576.4706
1808173,291.26068
1808175,357.75104
1808171,159.17197
1808184,84.24586
1808183,318.8023
1808185,396.7605
1808181,171.57173
1808182,678.7957
1808191,86.822525
1808195,370.01648
1808194,129.72101
1808192,651.302
1808193,263.04645
1808204,87.00983
1808203,263.56244
1808202,548.4613
1808205,342.44415
1808201,151.71718
1808211,145.81483
1808214,84.97068
1808213,239.73137
1808212,521.1931
1808215,320.6844
1808223,242.00842
1808224,73.94451
1808221,139.34924
1808225,289.107
1808222,522.60175
1808235,324.41556
1808234,80.22413
1808233,230.68555
1808231,147.16878
1808232,523.8258
1808242,570.4876
1808245,369.2918
1808244,91.54859
1808241,166.74718
1808243,290.37216
1808254,96.03695
1808255,412.9996
1808251,174.88445
1808253,330.78223
1808252,667.41455
1808261,92.314445
1808262,678.143
1808265,396.28775
1808263,308.43347
1808264,143.19843
1808272,534.45123
1808275,340.96173
1808271,157.12656
1808273,270.057
1808274,88.582214
1808282,530.4219
1808283,263.73712
1808281,151.88605
1808284,89.28333
1808285,326.78708
1808294,83.00466
1808295,283.68674
1808293,219.43242
1808291,148.41469
1808292,473.07233
1808304,89.28898
1808305,344.38037
1808302,532.1117
1808303,268.6324
1808301,157.65428
1808311,165.20045
1808312,521.4515
1808315,341.5379
1808314,92.4071
1808313,238.6491
1809012,524.3666
1809013,237.33539
1809014,89.902596
1809011,161.61238
1809015,340.14236
1809021,95.17721
1809023,225.4255
1809025,345.5247
1809022,542.44965
1809024,139.41103
1809031,132.93233
1809032,372.8067
1809035,261.337
1809033,152.77017
1809034,77.08587
1809045,265.25012
1809043,143.63005
1809041,140.67256
1809042,368.44272
1809044,83.13183
1809055,230.01314
1809053,129.19177
1809052,324.07837
1809051,126.383286
1809054,75.763954
1809063,131.47389
1809064,75.54097
1809062,326.9464
1809061,126.959404
1809065,228.77525
1809075,297.7127
1809074,78.147736
1809071,135.04262
1809073,159.18402
1809072,381.88876
1809082,181.09074
1809083,181.09074
1809084,181.09074
1809085,181.09074
1809081,181.09074
1809093,181.09074
1809095,181.09074
1809094,181.09074
1809092,181.09074
1809091,181.09074
1809102,365.47064
1809104,79.3222
1809105,262.33188
1809103,149.47862
1809101,134.73198
1809112,339.47137
1809113,142.25072
1809111,129.15474
1809115,262.73376
1809114,78.3645
1809123,135.75877
1809122,331.7818
1809125,261.7357
1809121,127.5149
1809124,78.96688
1809132,321.469
1809134,80.47918
1809135,245.41106
1809131,119.312584
1809133,124.60102
1809142,406.83072
1809144,87.53165
1809141,142.07367
1809143,156.96242
1809145,299.5028
1809151,181.09074
1809154,181.09074
1809152,181.09074
1809153,181.09074
1809155,181.09074
1809165,181.09074
1809163,181.09074
1809161,181.09074
1809164,181.09074
1809162,181.09074
1809173,181.09074
1809171,181.09074
1809172,181.09074
1809175,181.09074
1809174,181.09074
1809184,181.09074
1809182,181.09074
1809181,181.09074
1809183,181.09074
1809185,181.09074
1809191,181.09074
1809193,181.09074
1809195,181.09074
1809194,181.09074
1809192,181.09074
1809205,181.09074
1809204,181.09074
1809201,181.09074
1809202,181.09074
1809203,181.09074
1809212,372.49994
1809215,298.15088
1809211,135.57053
1809213,155.24367
1809214,79.8263
1809222,475.98047
1809225,359.6956
1809221,155.57733
1809223,199.63704
1809224,84.41476
1809235,302.51382
1809231,73.71351
1809233,162.24992
1809234,125.64428
1809232,481.9794
1809244,81.039055
1809245,269.77676
1809243,127.52459
1809242,332.3318
1809241,130.87871
1809252,308.11627
1809251,124.521126
1809253,116.43597
1809254,79.46224
1809255,240.81984
1809261,128.59679
1809265,266.72092
1809262,336.307
1809263,139.86235
1809264,76.12022
1809271,122.26119
1809273,124.90755
1809274,75.80022
1809272,314.54236
1809275,248.63602
1809284,92.9432
1809283,140.4197
1809282,370.84705
1809285,299.3468
1809281,133.96095
1809295,357.62915
1809294,85.31345
1809291,152.64543
1809293,203.32118
1809292,504.4581
1809302,501.66974
1809301,87.15913
1809303,189.61032
1809304,132.6787
1809305,318.64496
1810013,135.0961
1810015,234.90752
1810011,119.47744
1810014,80.925446
1810012,329.55597
1810025,250.91045
1810022,327.06232
1810023,138.61307
1810021,141.52254
1810024,86.1928
1810031,67.4756
1810035,306.53607
1810034,109.06301
1810032,503.46585
1810033,161.67116
1810045,250.2296
1810044,85.75693
1810042,370.83292
1810041,128.18134
1810043,158.45966
1810053,166.77235
1810052,428.2827
1810051,139.91219
1810055,288.3537
1810054,83.15827
1810061,157.17761
1810064,100.41508
1810062,529.7574
1810063,222.12572
1810065,330.5691
1810074,133.90276
1810075,294.46927
1810071,86.98157
1810072,532.78595
1810073,196.6011
1810082,377.1012
1810083,151.36055
1810085,252.38225
1810081,128.67853
1810084,84.14118
1810095,253.9067
1810092,369.43573
1810091,124.210365
1810093,145.80165
1810094,86.7641
1810104,83.74671
1810102,375.0428
1810101,134.37794
1810105,258.74722
1810103,145.63591
1810115,248.17766
1810112,387.8635
1810111,128.45085
1810113,154.69421
1810114,84.2029
1810121,140.1837
1810124,78.73056
1810122,443.9988
1810123,184.51006
1810125,279.20346
1810133,181.09074
1810132,181.09074
1810135,181.09074
1810131,181.09074
1810134,181.09074
1810145,181.09074
1810142,181.09074
1810144,181.09074
1810141,181.09074
1810143,181.09074
1810154,83.74811
1810152,388.62726
1810151,129.84938
1810153,157.04802
1810155,247.37614
1810162,373.648
1810163,151.41454
1810164,80.408806
1810161,132.20067
1810165,252.9156
1810172,385.59378
1810174,83.18217
1810171,134.63188
1810173,152.04128
1810175,262.05493
1810181,136.56496
1810184,84.28802
1810182,355.7978
1810183,140.61787
1810185,250.47227
1810194,86.812874
1810191,135.71646
1810193,154.67442
1810195,279.73618
1810192,372.95947
1810204,181.09074
1810205,181.09074
1810203,181.09074
1810201,181.09074
1810202,181.09074
1810215,181.09074
1810211,181.09074
1810214,181.09074
1810213,181.09074
1810212,181.09074
1810221,120.97312
1810222,329.8968
1810224,85.62094
1810225,254.80473
1810223,136.33856
1810232,307.64447
1810234,79.11021
1810233,138.20946
1810231,120.92644
1810235,222.03856
1810245,250.1023
1810243,142.04242
1810242,352.6584
1810241,125.02379
1810244,84.66534
1810255,213.11139
1810252,288.12695
1810254,75.74825
1810253,123.03654
1810251,113.22804
1810262,374.0822
1810265,264.57886
1810263,158.70529
1810264,82.12132
1810261,130.3166
1810272,407.35257
1810274,96.13989
1810275,282.1297
1810271,147.66917
1810273,179.53755
1810285,285.31415
1810284,139.40944
1810282,518.83624
1810283,207.91536
1810281,94.54711
1810292,285.8067
1810293,120.048386
1810295,220.08171
1810294,79.24274
1810291,113.381546
1810302,358.59927
1810303,143.73701
1810301,142.00969
1810305,265.95142
1810304,95.60443
1811011,120.39385
1811016,69.87377
1811013,121.82867
1811012,309.05566
1811014,79.0797
1811015,246.4423
1811021,115.56482
1811026,67.25436
1811022,283.27118
1811024,73.29509
1811023,117.153114
1811025,217.38034
1811036,92.64952
1811034,87.131966
1811032,436.99237
1811033,155.80841
1811031,133.93387
1811035,303.55548
1811045,309.04083
1811043,195.43587
1811044,138.12317
1811046,63.209644
1811041,85.40915
1811042,549.2971
1811053,121.890755
1811054,75.669815
1811052,294.59192
1811056,67.48838
1811051,120.51176
1811055,232.7791
1811063,106.0595
1811064,74.27743
1811061,118.827736
1811065,218.75465
1811062,250.21965
1811066,66.04032
1811073,119.79413
1811075,238.97879
1811074,78.60099
1811071,119.79194
1811072,282.2373
1811076,73.24871
1811085,225.7961
1811082,269.15424
1811081,109.30935
1811083,110.5583
1811086,67.64098
1811084,71.786476
1811091,115.601036
1811095,224.92577
1811092,275.48248
1811093,118.57972
1811096,67.2859
1811094,75.68552
1811105,246.75494
1811101,124.68456
1811103,152.63551
1811104,82.08564
1811102,399.90765
1811106,72.215904
1811114,125.57583
1811111,74.72581
1811113,170.61237
1811115,282.05154
1811112,520.9141
1811116,55.83826
1811126,67.092125
1811121,112.294365
1811125,211.06358
1811124,73.525375
1811122,266.6041
1811123,111.75644
1811134,71.86341
1811132,260.89447
1811131,116.172615
1811135,210.02306
1811133,110.39193
1811136,66.69299
1811142,265.8631
1811145,211.20297
1811146,76.40337
1811143,105.84334
1811144,70.70479
1811141,110.085365
1811156,78.71723
1811155,222.30197
1811152,279.2187
1811153,113.16621
1811154,77.82011
1811151,119.51373
1811165,255.59833
1811162,302.20917
1811163,125.76751
1811166,76.44203
1811164,78.594536
1811161,123.95716
1811175,297.86368
1811173,144.09625
1811172,407.2835
1811174,87.122215
1811176,90.81257
1811171,137.26094
1811183,203.35396
1811182,514.712
1811181,99.74784
1811186,60.91479
1811184,132.27458
1811185,312.1197
1811194,66.67418
1811196,59.55885
1811193,96.515564
1811191,110.69134
1811195,179.98961
1811192,229.75626
1811201,112.86323
1811204,72.333855
1811203,97.57413
1811206,69.165855
1811202,242.20102
1811205,198.84874
1811213,111.95908
1811212,271.39526
1811211,120.13264
1811215,238.89589
1811216,70.2039
1811214,79.25901
1811221,117.283775
1811225,231.86813
1811223,114.455086
1811226,59.783115
1811222,264.0329
1811224,76.42847
1811234,82.65545
1811231,125.29455
1811236,69.7713
1811232,286.11084
1811233,124.17922
1811235,252.55574
1811244,93.89242
1811241,147.07526
1811242,422.15445
1811246,89.20851
1811245,303.521
1811243,161.40906
1811256,49.97156
1811251,81.387085
1811252,490.72382
1811253,194.3828
1811254,139.38689
1811255,271.23416
1811264,73.66656
1811263,101.25992
1811261,112.26631
1811262,236.23631
1811266,66.30076
1811265,200.96526
1811274,81.81214
1811272,264.43872
1811273,111.60397
1811275,228.68382
1811271,123.58607
1811276,69.62755
1811284,76.577156
1811286,80.91156
1811285,223.58553
1811282,256.05197
1811283,103.940575
1811281,120.12212
1811291,111.422325
1811294,74.852234
1811293,101.237656
1811292,233.1389
1811296,67.58055
1811295,203.13329
1811302,291.59872
1811306,73.981895
1811304,76.52973
1811303,114.75114
1811301,117.939415
1811305,235.97256
1812012,382.62897
1812013,121.0874
1812015,230.9103
1812016,96.76087
1812011,115.88735
1812014,86.535774
1812022,477.86142
1812024,120.73897
1812025,241.12144
1812021,75.501625
1812026,68.075294
1812023,129.99864
1812036,89.53994
1812035,184.64735
1812034,79.5122
1812032,272.83917
1812031,115.087006
1812033,106.0496
1812043,104.197205
1812044,80.03228
1812045,199.79466
1812041,117.52213
1812042,262.09595
1812046,89.13007
1812055,214.13103
1812052,280.4167
1812054,85.14284
1812053,108.128334
1812051,124.20619
1812056,95.22236
1812062,247.64946
1812064,79.94636
1812063,101.31258
1812066,86.83641
1812061,111.73518
1812065,189.74904
1812076,82.552284
1812075,185.30092
1812071,107.965256
1812072,279.62677
1812074,71.358376
1812073,99.1582
1812084,80.5865
1812082,395.73163
1812083,129.93115
1812086,94.01678
1812085,213.93639
1812081,138.09962
1812093,145.92706
1812094,126.58654
1812095,244.2952
1812092,482.0522
1812091,80.882935
1812096,74.65845
1812106,83.93436
1812103,99.92342
1812105,187.0536
1812101,107.32937
1812102,250.99644
1812104,78.59714
1812116,91.997505
1812111,115.31559
1812112,286.45114
1812114,81.67538
1812115,199.14896
1812113,102.99774
1812123,99.813225
1812126,86.573654
1812122,247.10977
1812121,107.731255
1812124,81.29058
1812125,187.82147
1812134,81.49067
1812133,101.01168
1812132,252.58078
1812131,114.87211
1812136,89.65994
1812135,193.87852
1812145,185.89354
1812144,78.74943
1812146,84.7778
1812143,93.988594
1812141,105.951195
1812142,252.78853
1812151,121.899704
1812153,122.01704
1812152,396.83514
1812155,243.04332
1812154,86.76293
1812156,98.61112
1812161,78.68862
1812164,126.91029
1812166,69.83319
1812162,486.8413
1812163,123.7373
1812165,257.05707
1812174,78.78782
1812175,206.00002
1812172,266.1506
1812171,114.83837
1812173,102.95633
1812176,80.52514
1812186,86.91312
1812182,246.24187
1812185,191.18211
1812181,108.214836
1812184,81.165245
1812183,100.01364
1812196,88.950874
1812194,81.263664
1812192,249.90218
1812195,193.6363
1812193,100.801506
1812191,114.1653
1812203,97.69729
1812205,189.65321
1812204,80.88969
1812201,108.98658
1812206,85.32207
1812202,238.70044
1812213,98.30694
1812215,190.20634
1812214,73.711525
1812211,109.01813
1812216,83.90341
1812212,266.86932
1812223,132.6218
1812222,387.1123
1812225,241.32768
1812224,85.19665
1812226,96.30617
1812221,136.9371
1812234,134.4286
1812235,339.17264
1812236,72.65951
1812233,203.49597
1812232,603.68695
1812231,98.94555
1812245,278.46497
1812242,423.8662
1812243,164.87935
1812246,114.968636
1812244,166.01006
1812241,190.9116
1812276,85.96897
